"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"307",-1.29692997535594,2.83816169194854,-0.538149860996603,1.19701698348103,0.190010346798205,-0.732972132102894,-0.261921217652322,-1.6137059822862,-2.31309206392949,0.434158031912809,1
"146.1",1.21002161708224,0.925406925073184,1.05896315517429,-0.329135830277467,-0.732668079980303,-0.0210996590720185,-1.27785236710974,-0.575274236162999,-0.444047310756363,-0.156960041951725,0
"566",-3.05908312000979,0.615260196779649,-2.21671282220616,1.48341267006219,1.39302650595577,-0.529579335316303,1.97185340102428,-0.266271077101234,-1.02908194936661,0.601970192618958,1
"455",-3.72774340705693,-1.0416471386063,-2.98041646068609,1.41278949561215,1.97594290777156,-0.29193092404145,3.16597875390584,0.718686908765345,0.050471597655449,0.609171211949852,1
"501",3.62101951147235,2.14164519408232,3.07115923806534,-1.12329953452638,-2.09497396494488,0.0606827557377408,-3.55662919082106,-1.35602581451187,-0.871761895508114,-0.51328593004912,1
"108",-0.79564404365577,-0.349924261683881,-0.656020325267755,0.273418016001235,0.441573960358887,-0.0371371082693465,0.730096625716156,0.227697301508,0.10368849188782,0.12116139548012,0
"542.1",2.2665282260441,-3.24589288940536,1.20760256171441,-1.71408438108602,-0.59847816633288,0.942791391185978,-0.272455330489394,1.82197325553316,2.79416976817131,-0.6397262294903,1
"480",-3.55347081669853,-0.988631123795156,-2.8404084740485,1.34769335317826,1.88289601206543,-0.279135127354701,3.01612896673339,0.6825732398511,0.0449670566151938,0.580992225451302,1
"590",4.41849365400539,1.22765188062609,3.53159434973931,-1.67612485715249,-2.34099492435844,0.347409060263393,-3.74964693594148,-0.847776084945266,-0.0547176150981049,-0.722537412175625,1
"182",-0.506666137663927,0.424611016414389,-0.316856364512599,0.316826175877628,0.180565918090561,-0.151376081831178,0.18912185078125,-0.232020007574561,-0.405439202452141,0.122108410545723,0
"268",-0.472756487086134,0.0679814909737259,-0.346798558085549,0.223275401210967,0.219493257571401,-0.0764955266073866,0.316279105603178,-0.0253680605994677,-0.139300597476306,0.0911478838355419,0
"207",-0.156515295495092,0.327801547112743,-0.0672373377118678,0.141214805604559,0.0252172692267983,-0.0855537670832652,-0.0253419805619262,-0.186177362736556,-0.268434060857119,0.0513733348780881,0
"552",2.59456036701768,-0.435495323656157,1.89355907891533,-1.23912492194659,-1.19491392224116,0.432129943913427,-1.70920564305717,0.175561889722693,0.809944593727109,-0.504566301811697,1
"374",-1.57960614560141,1.33549540004769,-0.986021685720864,0.990332953169624,0.56112105381948,-0.474246960297221,0.584627615673115,-0.730174342043479,-1.27254217972072,0.381503828393726,1
"54",-0.121326559405846,-0.124195751712065,-0.111074672223453,0.0260788930775533,0.0783446383804615,0.00831157189759229,0.141506849637551,0.0759704940692337,0.0673943378826161,0.0135574557980282,0
"613",-1.68171810455683,-3.75248823478821,-1.85612653102588,-0.0862044910545501,1.40160880849623,0.515882033338915,2.82662311644407,2.23572174777403,2.41313365594914,0.0469059979378436,1
"649",-2.68668987373263,0.445684329780545,-1.96161896561512,1.28196193447747,1.23816362500156,-0.446433699022278,1.77214438009588,-0.178724212652839,-0.834863521609899,0.522116561593145,1
"472.1",-3.89266910536534,-1.34582790052212,-3.1524998933124,1.41840413841922,2.10347841259749,-0.253929832137,3.41599630417513,0.900777234144353,0.240649753416037,0.618202719883716,1
"302.2",-3.42738561442133,0.420226681070577,-2.5255348381168,1.6026914848685,1.60256787161601,-0.540249159735143,2.32389477008851,-0.141622335530215,-0.957014707933666,0.655760640781459,1
"642.1",1.90002655841322,-2.06665329540364,1.11430844373536,-1.29267270959872,-0.603408671476667,0.661245996367936,-0.507154662484086,1.14630373642979,1.86583297015234,-0.49084735431481,1
"72",-0.449126566721772,2.03788843528969,-0.0219448914702094,0.647084148006567,-0.0981773973298202,-0.461964570937633,-0.540136293653858,-1.17319122033041,-1.56929910650738,0.223601251501517,0
"364.1",-3.44199880913287,-1.98381275884681,-2.91122721522714,1.07921575629813,1.98332545217633,-0.067931503413798,3.3586613420717,1.25873284150009,0.790831872845922,0.491516455250665,1
"277",2.32722644351534,0.700352764999537,1.8684713170605,-0.870969932884303,-1.24135869623241,0.172377651338169,-1.99783959623277,-0.477822574899153,-0.06795834745645,-0.376829689198853,0
"272",-0.0471014761988827,-0.0552957633046541,-0.0442248914816221,0.00856365515513534,0.0315154745581967,0.00462354289440892,0.0579520593320406,0.0336163642068964,0.0313198287032123,0.0047716820505315,0
"620",-2.9315629344893,-2.17896309330784,-2.55576189998304,0.811307908500686,1.76526127185252,0.0386797267499762,3.06903878516261,1.35702036208463,1.02989377006892,0.38465064016925,1
"353",3.87061147724179,1.51668955893946,3.16245190053423,-1.37102338332458,-2.11930049250569,0.217278985857081,-3.47267358017998,-0.999609656430395,-0.369260941219612,-0.602307057506208,1
"194",-1.55657926996371,0.607956213752304,-1.08199350705282,0.819818654006909,0.662992717475228,-0.327645730778345,0.877735743071178,-0.307207673985145,-0.738374147255132,0.3267800944747,0
"369.1",-3.06847405690038,-1.86012721134573,-2.60957615191045,0.941909094972615,1.78233197265571,-0.0424893365308757,3.03319979993312,1.17547424633477,0.771712171033265,0.431817504199551,1
"659",-3.32837292279138,0.000447648552938773,-2.51610187380236,1.46653731316189,1.61962884959967,-0.444223215596382,2.43041043144862,0.0998446499267084,-0.632524791414085,0.608513627232381,1
"580.1",3.49383835338883,0.0143152647400292,2.6434904972324,-1.53618513251407,-1.70244442049949,0.463390344898093,-2.55753322862707,-0.113417958403029,0.653203318231405,-0.637738481599775,1
"413",1.8411574677846,3.10711577556766,1.87608419185948,-0.126299681475101,-1.37889076970809,-0.367287860156242,-2.6681346811107,-1.86470504197391,-1.91288895703831,-0.120863281300959,1
"215.1",0.807844024710412,-0.678203492428083,0.505019949001603,-0.505419824021869,-0.287714777147111,0.241593560725767,-0.301034465325251,0.370633162065232,0.64731174096917,-0.194776063482947,0
"365.2",-3.41008801534498,0.0930453177537178,-2.5634461546869,1.52295092485301,1.64500223320729,-0.473394818619109,2.45063865753387,0.0483810437438499,-0.715475594787541,0.629881702355227,1
"421",2.49125571419539,0.56393594960128,1.9712144111372,-0.973309024269253,-1.29997836972403,0.221177797614632,-2.05951266890327,-0.403317997404197,0.0625365158323808,-0.416288603263408,1
"7",-0.426910326720376,-0.108907564776403,-0.33970630321337,0.164085123964318,0.224675840468476,-0.0354812795541019,0.358152006659071,0.0762587518876788,-0.00178180855237593,0.0704847873092876,0
"388",-1.94816354832807,3.46942340024028,-0.932091393077637,1.62308902537834,0.40880909768001,-0.944407093429902,-0.0552575102730115,-1.96171436552514,-2.8964738338836,0.597043839140704,1
"552.1",2.59456036701768,-0.435495323656157,1.89355907891533,-1.23912492194659,-1.19491392224116,0.432129943913427,-1.70920564305717,0.175561889722693,0.809944593727109,-0.504566301811697,1
"50",0.760082476418426,-0.520145120842613,0.493545134918243,-0.449536434007756,-0.28903852057215,0.204038633532743,-0.333486952017674,0.280029405582432,0.523141648737462,-0.175070241806933,0
"261",0.192505681830098,-1.03824431084817,-0.0162700705506827,-0.313672156752299,0.0676887126240562,0.230512061902433,0.301700390266198,0.5987985794468,0.792614792321373,-0.107279988733722,0
"660",3.99925918082898,1.09985700057256,3.19474741486442,-1.51958488202828,-2.11711886387209,0.316678118826141,-3.38905455842831,-0.76074976930985,-0.0412877056848516,-0.654767271936506,1
"671",-3.83786182240674,-0.939759603958652,-3.04778525422687,1.48376498187365,2.01369443394432,-0.326725339062375,3.20299160804012,0.662667914242725,-0.044639081041518,0.636376900137585,1
"81",0.389180615732338,-0.000720636523326393,0.294099086790099,-0.171626860744232,-0.189276397906484,0.0520740564295928,-0.283898802497694,-0.0112854944581752,0.0744466296313385,-0.0711987965122536,0
"253.1",-0.0954670165306737,0.462547683472897,-8.7457196746521e-05,0.144019338606008,-0.0254337134617094,-0.10399018944212,-0.127323938060452,-0.266478585760378,-0.354960587344595,0.0495682900310419,0
"631",1.90667853550865,-2.332386928619,1.07792529240847,-1.35417823336166,-0.565344266027737,0.714557420215081,-0.398812702405908,1.30084517210879,2.06060377377975,-0.510513694652065,1
"46",0.853321326391748,0.206978426054646,0.677346336676101,-0.330338947949235,-0.447424403789606,0.0730337885086337,-0.71132305166705,-0.146192077307907,0.0113600645288583,-0.141630696277824,0
"199",0.647540630425128,-0.86066626871863,0.35539938210442,-0.475011833950259,-0.181346582060047,0.256198988745146,-0.10624298886521,0.481705879952037,0.749732793982051,-0.178138545412206,0
"149",0.60532156628617,-0.248994999996386,0.418805521501289,-0.321582066555654,-0.255869982330385,0.129895133316978,-0.335977201976182,0.126788427915854,0.296294405553553,-0.127951023543272,0
"556.1",-0.751817766443669,2.70469452342255,-0.146857357421981,0.927427792631672,-0.0545155733220468,-0.633902547311766,-0.60314312703257,-1.55238062306335,-2.1123613639862,0.325235545729444,1
"116",-0.912511525752832,-0.562452269222982,-0.777489725434367,0.278061522259982,0.531477646381919,-0.0108043807229214,0.90597575237601,0.35497115367082,0.236253372490179,0.127770628466135,0
"521",-3.19906755512882,1.79095494247468,-2.13931766946941,1.80424236060228,1.2784160380053,-0.780199161189636,1.57324606190158,-0.94668917946871,-1.91181218328061,0.709191784524646,1
"90",-1.59987300291831,1.07881832966411,-1.04134346925039,0.942683831247142,0.61087746067227,-0.426314233919932,0.708769515239182,-0.580097086368819,-1.08947939324185,0.367387513161453,0
"121",0.356935041987355,0.606476266197048,0.364347665788837,-0.0235775550084352,-0.267957809190846,-0.072016245412202,-0.519010295199876,-0.363897408442931,-0.373839136405614,-0.0231452577283061,0
"502",1.01781203753864,-2.8399269262072,0.326868171942168,-1.07443028613553,-0.0539077920098984,0.696075145558964,0.466503825715289,1.6231287601679,2.26136120451632,-0.383253141326283,1
"404",-3.12590693830286,-1.89685606461759,-2.65871787822308,0.959117275322032,1.81598930690366,-0.0429072766534785,3.09078723952729,1.19858949387822,0.787549199372026,0.439767066653056,1
"349.1",0.814348157792291,3.23601074532724,1.11992748020826,0.354511271632997,-0.899244176679896,-0.529732645072925,-1.97319753592114,-1.90888023437285,-2.20178483652462,0.0758040821027496,1
"637",3.92175761120895,1.15199833781021,3.14428374949784,-1.473945344388,-2.08750802273687,0.296049968015371,-3.35466936552486,-0.788781648768603,-0.0939778696871127,-0.636978437741081,1
"9",1.07102614309412,-0.453308989576818,0.739026965170733,-0.571801788168551,-0.450742150459964,0.23234526284972,-0.589030346436075,0.231757465055707,0.533532913530689,-0.227275450116055,0
"127",0.0497106660528315,-1.01999472160149,-0.12137573021665,-0.246735800908746,0.134341148413728,0.207857362089455,0.398204757870819,0.592466266922609,0.752202621975808,-0.0799075645769903,0
"338",-2.6606634348128,-2.8333151020093,-2.4529423695494,0.547716490992714,1.73513469300747,0.203918514843689,3.14995674565226,1.72991370745537,1.55784837447368,0.289693107026933,1
"500",-1.61431140318661,3.15790960788149,-0.72825328732528,1.40733212020863,0.294762227477839,-0.838402906141582,-0.166357199354139,-1.79035530304584,-2.60621675156293,0.514381226654809,1
"76",1.62618118233862,-0.0808968151671173,1.21674777314624,-0.734306484500412,-0.778781226770965,0.232955344564496,-1.15308538259759,-0.00180192239798904,0.36778968180703,-0.30291004475833,0
"309",-1.05926337342463,-3.98795304402808,-1.42226019703205,-0.412352798174946,1.13529832946119,0.645394170943974,2.47237041220637,2.35411599765348,2.7028296852813,-0.0832378367625521,1
"311",-2.77200792104392,0.767508109208797,-1.97596443291406,1.39049048231639,1.22966300478524,-0.521307682470017,1.69735585904941,-0.363561966775351,-1.08542120104874,0.560058797589254,1
"585.1",0.504274416540048,-3.01004209644926,-0.0878649120382372,-0.885670062883801,0.222436962375399,0.661109406577265,0.913990676262614,1.73763524143841,2.28769660505098,-0.301181154912242,1
"367",2.57322243325846,2.53048665924394,2.33964629018624,-0.575942529823415,-1.64551603608043,-0.155844723819319,-2.95709979091481,-1.55094131919131,-1.35393735628423,-0.294733211431017,1
"169.1",1.19566534046501,1.00382280144599,1.06033046616867,-0.305525697026875,-0.737869569922496,-0.0384851894581628,-1.30077277407009,-0.6205054353954,-0.503876639785414,-0.148890952349586,0
"586.1",1.25186389535659,2.50979596249065,1.33750588317958,0.00167040249202938,-0.999282605420498,-0.328083695329654,-1.98334115480023,-1.49915110434109,-1.58985226662686,-0.0546032314599322,1
"676",-2.05715587936798,2.1704957350904,-1.21691172395341,1.3847915139777,0.66373344863164,-0.702699164360815,0.57766526407294,-1.20204719086927,-1.97129657089973,0.526783158381666,1
"266.1",0.705934145293657,0.376789838486944,0.592388479838228,-0.227971093124236,-0.402093665997079,0.0198662783596382,-0.676028889352602,-0.240643466294584,-0.140291717584834,-0.102895603847198,0
"573",2.57205694068466,2.5210123670195,2.33728873293778,-0.577517414199687,-1.64347633224947,-0.154131162684515,-2.95221272312281,-1.54538921363005,-1.34725955017325,-0.295177952763806,1
"552.2",2.59456036701768,-0.435495323656157,1.89355907891533,-1.23912492194659,-1.19491392224116,0.432129943913427,-1.70920564305717,0.175561889722693,0.809944593727109,-0.504566301811697,1
"578",-3.63148497845435,0.745207575754141,-2.62918418235999,1.76424947721631,1.65137955021823,-0.63159604265739,2.33450343529543,-0.324726026007693,-1.23243299634035,0.715637301921388,1
"508",3.03211870358008,2.66018649670155,2.70677347900227,-0.749537083497581,-1.8889889403952,-0.12019715904136,-3.34746736405308,-1.64026980826129,-1.36122100321707,-0.36962193143498,1
"150",0.405408297150456,0.874227806893475,0.442718666374426,0.0140852952036047,-0.333161642281623,-0.118369902638342,-0.668468003797603,-0.521271874185631,-0.559608767376346,-0.013416630879201,0
"196",-0.998103222200045,1.35918185451286,-0.542727860991986,0.739351308531425,0.274460683385126,-0.401324616808157,0.149885006866742,-0.761456881109574,-1.17933865933099,0.276839897065631,0
"446",-1.3469417057487,2.90706944355686,-0.56521897905915,1.23424061157677,0.203637796465572,-0.753239734368386,-0.254753261788852,-1.65232804235891,-2.37277005259514,0.448085376097863,1
"274",-0.310632985460608,-1.25592906794938,-0.430555027425394,-0.139979179647935,0.346366458620699,0.206318452264552,0.761857361608077,0.740692929268712,0.855565581543906,-0.030411926966418,0
"698",3.36433078111297,0.269827687431838,2.58540483665842,-1.42280402731472,-1.67913452812293,0.395701622772375,-2.57180366767508,-0.258312349820732,0.442540128672061,-0.596321744824011,1
"517",3.23366515396317,1.00474552566513,2.60115418187789,-1.20323901693523,-1.72977237034339,0.233281524517552,-2.78944998659422,-0.682338359171056,-0.117446192563963,-0.521407527050325,1
"404.1",-3.12590693830286,-1.89685606461759,-2.65871787822308,0.959117275322032,1.81598930690366,-0.0429072766534785,3.09078723952729,1.19858949387822,0.787549199372026,0.439767066653056,1
"9.1",1.07102614309412,-0.453308989576818,0.739026965170733,-0.571801788168551,-0.450742150459964,0.23234526284972,-0.589030346436075,0.231757465055707,0.533532913530689,-0.227275450116055,0
"571",-0.0280096131435842,-3.47333464556176,-0.562458558747226,-0.753274488832029,0.553471259404989,0.681480042706748,1.50005783305588,2.02342803891303,2.52396312521682,-0.236037713301094,1
"254",1.45585170790888,2.93918769312439,1.55863221388474,0.00644531222669864,-1.16528788689064,-0.385573929592413,-2.3152230113644,-1.75532888840993,-1.86378953965518,-0.0620823832090578,0
"594.1",3.24376896318437,-1.0371231626523,2.29058791391091,-1.65777269338094,-1.41733307654033,0.637448540234825,-1.92701428730047,0.506374838585214,1.3713623423747,-0.665024389432254,1
"596.1",-2.24884730965331,-2.97416762566367,-2.16356950236217,0.335227925439668,1.55662300325087,0.286658176483421,2.90922265824082,1.79954875286493,1.73863852730221,0.204626611471261,1
"345",-3.01763054237293,-2.0481248245313,-2.60043717077056,0.878068426276895,1.78680921511966,0.00138324301416748,3.07615542424995,1.28341947062366,0.91826942378078,0.40946952505826,1
"397",2.31455583736045,-2.12679610844927,1.41831018055685,-1.48856609316763,-0.795784928956644,0.72842532970811,-0.784251548497128,1.16885845518672,1.9883656300684,-0.570806075191303,1
"174.2",-0.439654545073916,0.467272077180042,-0.259548883539303,0.296705353625535,0.141325250598354,-0.150850270388343,0.122012337066915,-0.258877779593995,-0.423776663626079,0.112819579816686,0
"411",3.37507821049644,1.52180295309934,2.78863727803563,-1.15157062120715,-1.87895205227537,0.150146732359591,-3.11298020706751,-0.987683444199171,-0.467107245602411,-0.511360212636526,1
"106",1.05465887249416,-0.357547213424215,0.74157719443882,-0.543482139814119,-0.457660998451712,0.211269397428478,-0.617871358132473,0.176485917886492,0.460690322229089,-0.217634367613743,0
"53",-1.61431061143052,0.214397636812704,-1.18696915275757,0.758503587736797,0.752255326283943,-0.257708318287242,1.08754677633795,-0.076295045155665,-0.462750296800662,0.310009048115711,0
"92",0.424617745615381,-0.593406032832101,0.228524720137919,-0.3178836041212,-0.114403547083754,0.173727414177241,-0.0572997443393243,0.332780116393094,0.51277132384486,-0.118828251834853,0
"3",-0.146502425604942,-0.52207057519541,-0.192111787652155,-0.0505311155128342,0.152435505742047,0.0834446627445446,0.329382366307095,0.308417401347282,0.35234494227363,-0.00946496181273169,0
"43.1",-0.891759221065756,-0.529054874596504,-0.756596826285549,0.276279994034961,0.51618810669094,-0.0146238333252466,0.876594095554994,0.33489909280402,0.215875120174878,0.126295584626623,0
"520",-3.1306615754275,-3.38565899582539,-2.89432709749148,0.633040416558897,2.04969932633903,0.250168522622689,3.72847348753106,2.06568938180044,1.87079283581691,0.337266684795966,1
"320",-1.63882866011443,2.69508278529974,-0.818914619432867,1.3161147918114,0.378627716702445,-0.750368235131461,0.0487062121775612,-1.52010547999416,-2.273842984094,0.486728698682875,1
"279.1",1.68487705253626,2.70440986176567,1.69518224497187,-0.146211599220003,-1.24024914161136,-0.308696160171524,-2.38245983752248,-1.6255017565002,-1.64932265102058,-0.120253011610011,0
"87",-0.12944063407967,0.203073391039402,-0.0662071476979979,0.101792658341411,0.0314276212817345,-0.0573346455741511,0.00801914368369391,-0.114360207692977,-0.172464356512248,0.0377635861616385,0
"627",-3.73019432923145,0.340429583709677,-2.76688667113173,1.71851574202096,1.76232720973882,-0.564913336320639,2.57901870973871,-0.0860476596217613,-0.956422621829675,0.705578745598572,1
"334",2.06736008354813,-2.05476424774006,1.24266143990342,-1.36377706384804,-0.686686651384669,0.681229357109232,-0.634417431618475,1.13434774643674,1.88895907696312,-0.5206132641747,1
"686.2",2.89412867073878,-1.22083807800672,1.99763797267103,-1.54422128662232,-1.21863255353571,0.627036054739687,-1.59342291213787,0.62387126336574,1.43873211721317,-0.613859839852733,1
"63",0.296310561420114,1.17077098036561,0.406456588168076,0.127518353620052,-0.326161042604054,-0.191429680446027,-0.715121734376512,-0.690673067685957,-0.79627387068961,0.0271176652776826,0
"233",-0.128628877186233,0.548601249797141,-0.0117464689095705,0.177598521856378,-0.0226708556167176,-0.125391878427448,-0.13976482042876,-0.315591746639334,-0.423923660413481,0.0616056518512332,0
"39",0.163544151579964,-0.472734554678916,0.0499646494140327,-0.176258712498073,-0.00611162653793566,0.115083997873927,0.0819489464275016,0.270363073144589,0.375309397745604,-0.0627212235323833,0
"471",-1.73745004426385,-2.76704537214636,-1.74468729856826,0.155568059186917,1.27556801554852,0.314037570674511,2.44753421803365,1.6635567514779,1.68494801350356,0.125515370110612,1
"607",-3.82217422897105,-0.361833059145926,-2.9458618165714,1.60424358181903,1.91623645508062,-0.438645044158055,2.94534496081018,0.325659004369634,-0.462505627531145,0.673635169125589,1
"500.1",-1.61431140318661,3.15790960788149,-0.72825328732528,1.40733212020863,0.294762227477839,-0.838402906141582,-0.166357199354139,-1.79035530304584,-2.60621675156293,0.514381226654809,1
"439",3.13374764326928,3.47219987913869,2.91014661045789,-0.615324190476813,-2.06465167293268,-0.266829460288909,-3.76759263006345,-2.11617652172549,-1.93322575829636,-0.331822218837173,1
"654",2.17599329211932,-2.77540994801443,1.21248027235231,-1.57048891362982,-0.627545329830788,0.837893870657885,-0.406761340868337,1.55072548643909,2.43436753474142,-0.590508651372397,1
"131",-0.606499986693333,0.725071559034938,-0.34550468006991,0.427041176181177,0.182449543702051,-0.223972511956086,0.134034251577922,-0.403980979952311,-0.643197331197883,0.161221100675186,0
"126.1",-0.29479745658108,-0.867923952742422,-0.358117081151768,-0.0614294833458287,0.278354907312083,0.131886086546958,0.585007175608772,0.514274255001945,0.576027976525664,-0.00636720585906019,0
"338.1",-2.6606634348128,-2.8333151020093,-2.4529423695494,0.547716490992714,1.73513469300747,0.203918514843689,3.14995674565226,1.72991370745537,1.55784837447368,0.289693107026933,1
"72.1",-0.449126566721772,2.03788843528969,-0.0219448914702094,0.647084148006567,-0.0981773973298202,-0.461964570937633,-0.540136293653858,-1.17319122033041,-1.56929910650738,0.223601251501517,0
"327",3.52890469804178,2.0698195698517,2.99032931145233,-1.09854719754757,-2.03898434044528,0.0625607641124581,-3.45876383022836,-1.31142997610491,-0.836954953974619,-0.501432743618396,1
"364.2",-3.44199880913287,-1.98381275884681,-2.91122721522714,1.07921575629813,1.98332545217633,-0.067931503413798,3.3586613420717,1.25873284150009,0.790831872845922,0.491516455250665,1
"295.1",0.939243217619311,-0.0761767249691133,0.698174409020764,-0.430609949426246,-0.445227681454073,0.140359821786493,-0.653447919231289,0.0161100733871265,0.233873932613838,-0.176998509710439,0
"150.1",0.405408297150456,0.874227806893475,0.442718666374426,0.0140852952036047,-0.333161642281623,-0.118369902638342,-0.668468003797603,-0.521271874185631,-0.559608767376346,-0.013416630879201,0
"541",2.13458895995333,-1.95415906395472,1.30916318576829,-1.3712211955456,-0.735038985130229,0.670352976805841,-0.726369195962593,1.07374152801638,1.82846795933246,-0.525918678883092,1
"206",0.355044261089603,-0.600331734117318,0.174849502185718,-0.28875702302992,-0.0794703222614778,0.165809893535494,-0.0035422454814148,0.338905594348728,0.504599673825337,-0.106589909632806,0
"672",-1.54043619788481,-3.42878759225946,-1.69887527343014,-0.0770992810563325,1.28254530435551,0.470875064755995,2.58555658854876,2.04297576177234,2.20425016104138,0.0435522645743016,1
"566.1",-3.05908312000979,0.615260196779649,-2.21671282220616,1.48341267006219,1.39302650595577,-0.529579335316303,1.97185340102428,-0.266271077101234,-1.02908194936661,0.601970192618958,1
"85",0.364105916670022,0.0502032771747418,0.283079179209906,-0.14935428577019,-0.184989021403925,0.0386818698215081,-0.28728061709317,-0.0401852553031117,0.0326010742779181,-0.0630790033321397,0
"608",2.76349103714171,-0.651171228761213,1.9876557910252,-1.36109431494911,-1.24359998804534,0.497220319476651,-1.74069452352231,0.296073053069013,0.999086933117099,-0.550424340367317,1
"239",-0.204312749646597,-0.391941086860537,-0.215535672797648,0.00362336954104515,0.160342664217562,0.0500586318047345,0.316165574535641,0.234379369477697,0.246603983647165,0.0101388047743391,0
"406",-2.49167476005212,-2.70115965270843,-2.30459582121025,0.502392806726313,1.63235893220083,0.200396645171315,2.9702530770634,1.64787463477917,1.49371083429875,0.267974867581224,1
"364.3",-3.44199880913287,-1.98381275884681,-2.91122721522714,1.07921575629813,1.98332545217633,-0.067931503413798,3.3586613420717,1.25873284150009,0.790831872845922,0.491516455250665,1
"263",-1.97039906681263,0.350266474922293,-1.43498986929994,0.94534071647206,0.904422640163066,-0.33202855405612,1.28970777854374,-0.144704085445003,-0.629326286452219,0.384541564360293,0
"62",-0.346381842448685,-0.0211752223439774,-0.265156468317455,0.147943838758488,0.171852222574944,-0.042043425564715,0.261971669172455,0.022748618192595,-0.0503727611017545,0.0618542017540092,0
"105",0.114266537999688,-0.618602296977837,-0.0100200743566926,-0.186700747681882,0.0405399222821751,0.13728515110637,0.180072859604051,0.356786589840592,0.472170428303897,-0.0638402424797232,0
"514",-3.57960144928245,0.675706876569069,-2.60079243331273,1.72607045707509,1.63693337868993,-0.610961692966852,2.32622115574464,-0.285814978715583,-1.17196768930235,0.701326592284316,1
"320.1",-1.63882866011443,2.69508278529974,-0.818914619432867,1.3161147918114,0.378627716702445,-0.750368235131461,0.0487062121775612,-1.52010547999416,-2.273842984094,0.486728698682875,1
"431",-2.92499034166805,0.260334508154163,-2.17065340215457,1.34609805851369,1.38293654169692,-0.441666571237669,2.02512440096695,-0.0636244483943245,-0.745155065002128,0.552812804992125,1
"355",-1.5962845972509,1.9624904489472,-0.900919388477746,1.13588762057241,0.471787042003688,-0.600165768024824,0.329714168316226,-1.09478327706499,-1.73228810677118,0.428086047630456,1
"182.1",-0.506666137663927,0.424611016414389,-0.316856364512599,0.316826175877628,0.180565918090561,-0.151376081831178,0.18912185078125,-0.232020007574561,-0.405439202452141,0.122108410545723,0
"654.1",2.17599329211932,-2.77540994801443,1.21248027235231,-1.57048891362982,-0.627545329830788,0.837893870657885,-0.406761340868337,1.55072548643909,2.43436753474142,-0.590508651372397,1
"635.1",-0.860747969114944,2.91076407199381,-0.197092180708171,1.02084424927181,-0.0335346950195317,-0.689091380879833,-0.611378406890139,-1.66910242650569,-2.28311172476714,0.359457507374708,1
"645",-1.13806737636268,-3.42846497640657,-1.3946436329994,-0.254306736468936,1.08668893425027,0.524503130493411,2.29158245938711,2.03068610942658,2.28044209213991,-0.0299851233243399,1
"302.3",-3.42738561442133,0.420226681070577,-2.5255348381168,1.6026914848685,1.60256787161601,-0.540249159735143,2.32389477008851,-0.141622335530215,-0.957014707933666,0.655760640781459,1
"695",3.6327238027825,1.3881367988713,2.96258077170493,-1.29454955059436,-1.9835561023518,0.210896302195292,-3.24418994831547,-0.917596264146322,-0.320833715011668,-0.567742782575773,1
"254.1",1.45585170790888,2.93918769312439,1.55863221388474,0.00644531222669864,-1.16528788689064,-0.385573929592413,-2.3152230113644,-1.75532888840993,-1.86378953965518,-0.0620823832090578,0
"268.1",-0.472756487086134,0.0679814909737259,-0.346798558085549,0.223275401210967,0.219493257571401,-0.0764955266073866,0.316279105603178,-0.0253680605994677,-0.139300597476306,0.0911478838355419,0
"93",-0.624073364212956,-0.138810254242568,-0.493416952271074,0.24436129584731,0.325269625166627,-0.0558913402214634,0.51487190458239,0.0996015744344361,-0.017456262207418,0.104453322081592,0
"255",-0.794043745597972,-0.50754961957686,-0.679374849707213,0.237968131533481,0.465294022829489,-0.00582731892857304,0.796074693932896,0.319437268406615,0.21877528930305,0.109924691408964,0
"256",-0.448427438246865,-0.946464326221518,-0.486497453425815,-0.0110544571794356,0.365323521287838,0.126880251802805,0.730655448767662,0.564630365399457,0.604040267846317,0.0162657737185955,0
"234",0.589739195110274,-1.31678546724801,0.240621309216281,-0.550086039641263,-0.0823264182292353,0.338468974263228,0.130269385961639,0.74905079889475,1.07089999414433,-0.199240446358733,0
"364.4",-3.44199880913287,-1.98381275884681,-2.91122721522714,1.07921575629813,1.98332545217633,-0.067931503413798,3.3586613420717,1.25873284150009,0.790831872845922,0.491516455250665,1
"230",-0.983012726977183,0.235178171933894,-0.706484366850268,0.484942376875292,0.441814700464726,-0.177568104528335,0.617678437979232,-0.107383065705614,-0.357972515557659,0.196039998536153,0
"179",1.79163049921375,0.432932376384926,1.42189862891448,-0.69393974726736,-0.939156016451274,0.153664792692896,-1.49279329847124,-0.305990070344851,0.0250449337224767,-0.297481103775038,0
"629",0.330294706781554,3.28247495680586,0.761235433529218,0.578020991351476,-0.670909126233565,-0.603490710257023,-1.63950249916846,-1.92137862228978,-2.3275623159174,0.167523266996045,1
"268.2",-0.472756487086134,0.0679814909737259,-0.346798558085549,0.223275401210967,0.219493257571401,-0.0764955266073866,0.316279105603178,-0.0253680605994677,-0.139300597476306,0.0911478838355419,0
"47",0.157723595729679,-0.0935450896010364,0.104657275461114,-0.0901108249258861,-0.0622144304027564,0.0395010116817655,-0.0753311416636415,0.0497292475418925,0.0980779452303486,-0.0353294884886539,0
"587",2.54630418351466,-1.97472771639168,1.61720479416621,-1.55715154659455,-0.932196617282201,0.729349635844358,-1.01826923830945,1.07333613350922,1.92164819541053,-0.602615255391156,1
